,rating,review,review dictionary based sentiment
472,1.0,"Packaged poorly.  Item looked like it came from a landfill.  Paint covered, and rusty.  Item not worth have of sellers asking  price.",-0.125
473,1.0,"Graphically it looks great, but it is severely lacking in content. Naturally i didn't expect this to be anywhere near as good as GT6, but even then, the lack of tracks and cars is abysmal to say the least. Its a shame really because this title really could have easily been a system seller that stood out from the rest. I don't even really blame the developers either, this is just bound to happen when consoles / games are rushed out.",-0.03333333333333333
474,1.0,it feels horrible,-0.3333333333333333
475,1.0,This should basically be for a collector only because the Network is gone. I can't do anything with this product online at all. Sony is kind of bogus for shutting down the servers for the PS2 network because it would be fun to still be able to go on line and play with other gamers. Some one else should get something going again so this item is useable.,0.019230769230769232
476,1.0,"This game is overprice, there is not a very good selection when it comes to the music library. There is no online mode on this games that was the biggest thing for me not being able to play a battle online against someone.",0.027777777777777776
477,1.0,"Don't believe the 5-star reviews folks, Amazon has a big problem with fake reviews as it publicly admitted recently!

How did M$ let this out the door? That's what I've been asking. How can this even share the Forza brand name, its a hex! Its clear now, the super-suits are in charge. They sh1tcanned the talented people for sure.

Driver San Francisco from 2011 is a vastly superior open world driving game in every sense, and I'm no fan of Ubisoft! But this game has nothing. Its bland, the challenges are rubbish, it has no motivating missions. The scenery lags, and you randomly fall through the landscape all the time.  When was the last time that happened in a 360 driving game? Never!

Triple-A games have really tanked in recent years after such early promise. Anyone familiar with classics like PGR3 & PGR4? Those guys got sh1tcanned too. Such a shame! But this is all about money for Microsoft, there's no pride or originality at stake. The accountants are in charge, and we shall take what they give and offer thanks to the holy brand of Forza, which is God to Micro$oft!

By the way, watch out for Window10 too, even if you care nothing for your privacy, Win10 is not what it seems. M$ are forcing it down people's throats because a subscription model of windows is coming soon! M$ is back to its old evil ways! Stick with Win7 or 8 or even XP! Open-source software like Linux is the future, not Microsoft!",-0.009245022288500548
478,1.0,"This is only a rumble if you are under 8 years old, otherwise it's ...tremble that is not worth the money or the AA batteries that you need for it. The Rumble Pack fits into the slot of your N64 controller, and then a save pack fits into the Rumble Pack, making the controller quite heavy! There are two settings for the pack, low and high. Another annoying part of the pack is that there are two modes, one to turn the Rumble Pack on, and the other to work your gamepack to save games. Its just a hassle, and the only games that really use it are Zelda when you are fishing and sporting games, so you can feel the action.",-0.0007407407407407404
479,1.0,didnt work,0.5
480,1.0,"Tiny selection in characters
Weak & laughable characters such as ""the ball"" a metal ball with a cannon & arms... WTH
same ai crap as before",-0.125
481,1.0,"Why is this game such a nightmare to play? Don't get me wrong, I adore abstract artsy games, love Journey, liked Ico, Shadow of the Colossus is one of my favorite games of all time! I bought SOTC on ps2 and on ps3 hd, I have a poster of it hanging over my bed. I love puzzle games, and difficult games, I feel like I have a pretty high tolerance and don't get frustrated easily. My favorite series are dark souls and monster hunter, very obtuse and hard to get into games. I was even really excited for this game!

 But oh my god something about this game is just awful, its really a good case study on everything you should NOT do in good game design. It controls like trash, ai and models glitch out often, the camera is one of the worst I've ever seen, and the game shoves tutorial boxes on your screen for the entire game! Wow thanks game, I'm 10 hours in and I forgot how to jump!

I've tried sooo many times to take a break and come back the next day with a calm mind, but it doesn't matter when all you're coming back to is the same terribly game every time. I really wanted to love this game, and I still do! I love Fumito Ueda as a director but now I see the challenges he was talking about, he probably hates his own game more than I do! Now I see why this game took so long and was cancelled, because it should have STAYED CANCELLED!",0.008992871549432636
